LAT,LONG,ID,FACID,STKNUM,CITY,STATE,ZIPCODE,NOX,VOC,PM_10
35.013333,-85.706667,2917,201,1,SOUTH PITTSBURG,TN,37380,446.09,389.13,53.58
35.041667,-88.273333,2926,202,1,COUNCE,TN,38326,736.99,44.69,8.56
35.041667,-85.531667,2916,203,1,GUILD,TN,37340,482.27,446.06,83.49
35.046667,-85.315,2909,204,1,CHATTANOOGA,TN,37402,623.41,343.41,123.24
35.046667,-85.315,2910,204,2,CHATTANOOGA,TN,37402,51.29,260.54,38.94
35.046667,-85.315,2911,204,3,CHATTANOOGA,TN,37402,864.72,232.67,19.88
35.046667,-85.315,2912,204,4,CHATTANOOGA,TN,37402,996.91,395.98,46.28
35.046667,-85.311667,2903,205,1,CHATTANOOGA,TN,37401,460.62,137.67,121.64
35.046667,-85.311667,2904,205,2,CHATTANOOGA,TN,37401,506.75,190.89,168.89
35.046667,-85.311667,2905,205,3,CHATTANOOGA,TN,37401,677.27,63.38,71.62
35.046667,-85.311667,2906,205,4,CHATTANOOGA,TN,37401,646.8,249.43,72.09
35.046667,-85.311667,2907,205,5,CHATTANOOGA,TN,37401,283.13,388.8,88.42
35.046667,-85.311667,2908,205,6,CHATTANOOGA,TN,37401,518.48,155.69,82.62
35.061667,-90.086667,2957,206,1,MEMPHIS,TN,38109,437.95,315.93,132.31
35.061667,-90.086667,2958,206,2,MEMPHIS,TN,38109,970.22,154.14,108.06
35.061667,-90.086667,2959,206,3,MEMPHIS,TN,38109,541.61,113.97,112.94
35.061667,-90.086667,2960,206,4,MEMPHIS,TN,38109,793.17,320.08,78.18
35.061667,-90.086667,2961,206,5,MEMPHIS,TN,38109,209.45,71.1,88.27
35.065,-85.331667,2898,207,1,CHATTANOOGA,TN,37405,304.18,282.93,154.14
35.065,-85.331667,2899,207,2,CHATTANOOGA,TN,37405,157.8,396.56,57.13
35.065,-85.331667,2900,207,3,CHATTANOOGA,TN,37405,255.59,451.35,135.76
35.065,-85.331667,2901,207,4,CHATTANOOGA,TN,37405,414.26,466.58,36.88
35.065,-85.331667,2902,207,5,CHATTANOOGA,TN,37405,86.37,8.73,121.80
35.071667,-85.261667,2896,208,1,CHATTANOOGA,TN,37406,651.8,33.39,198.93
35.071667,-85.261667,2897,208,2,CHATTANOOGA,TN,37406,278.68,264.18,174.66
35.075,-85.626667,2913,209,1,JASPER,TN,37347,912.39,125.68,3.44
35.075,-85.626667,2914,209,2,BENNETT LAKE,TN,37347,234.13,122.51,24.45
35.1,-90.05,2954,210,1,MEMPHIS,TN,38106,877.38,462.13,113.19
35.1,-90.05,2955,210,2,MEMPHIS,TN,38106,284.28,433.18,137.74
35.106667,-90.093333,2939,211,1,MEMPHIS,TN,38113,164.7,395.2,135.27
35.106667,-90.093333,2940,211,2,MEMPHIS,TN,38113,377.29,199.48,142.63
35.106667,-90.093333,2941,211,3,MEMPHIS,TN,38113,423.82,276.05,182.74
35.106667,-90.093333,2942,211,4,MEMPHIS,TN,38113,71.8,391.89,58.46
35.106667,-90.093333,2943,211,5,MEMPHIS,TN,38113,215.05,240.37,45.40
35.106667,-90.093333,2944,211,6,MEMPHIS,TN,38113,343.06,349.87,189.16
35.106667,-90.093333,2945,211,7,MEMPHIS,TN,38113,293.11,228.91,16.56
35.106667,-90.093333,2946,211,8,MEMPHIS,TN,38113,100.74,276.05,36.21
35.106667,-90.093333,2947,211,9,MEMPHIS,TN,38113,694.61,387.79,77.90
35.106667,-90.093333,2948,211,10,MEMPHIS,TN,38113,916.68,339.87,17.80
35.106667,-90.3,2949,212,1,MEMPHIS,TN,38113,221.83,318.91,6.69
35.106667,-90.3,2950,212,2,MEMPHIS,TN,38113,174.65,163.98,94.93
35.106667,-90.3,2951,212,3,MEMPHIS,TN,38113,805.29,44.62,32.75
35.106667,-90.3,2952,212,4,MEMPHIS,TN,38113,808.85,46.31,66.96
35.106667,-90.3,2953,212,5,MEMPHIS,TN,38113,377.17,434.26,68.12
35.111667,-85.143333,2895,213,1,HARRISON,TN,37341,248.88,217.16,50.01
35.115,-90.055,2934,214,1,MEMPHIS,TN,38101,636.93,290.46,165.80
35.115,-90.055,2935,214,2,MEMPHIS,TN,38101,718.02,21.66,157.81
35.115,-90.055,2936,214,3,MEMPHIS,TN,38101,374.6,130.2,107.15
35.115,-90.055,2937,214,4,MEMPHIS,TN,38101,38.12,461.37,134.42
35.115,-90.055,2938,214,5,MEMPHIS,TN,38101,190.38,167.74,152.41
35.125,-90.058333,2933,214,6,MEMPHIS,TN,38126,645.72,93.45,58.23
35.125,-90.056667,2932,214,7,MEMPHIS,TN,38157,624.54,280.11,112.99
35.18,-90.043333,2921,215,1,MEMPHIS,TN,38107,316.59,114.43,89.07
35.18,-90.043333,2922,215,2,MEMPHIS,TN,38107,487.14,301.54,111.99
35.18,-90.043333,2923,215,3,MEMPHIS,TN,38107,401.15,302.49,99.66
35.18,-90.043333,2924,215,4,MEMPHIS,TN,38107,28.34,17.37,156.86
35.18,-90.043333,2925,215,5,MEMPHIS,TN,38107,969.33,20.92,180.67
35.255,-85.18,2793,216,1,SODDY-DAISY,TN,37379,846.74,486.11,152.48
35.29,-84.756667,2785,217,1,CHARLESTON,TN,37310,738.91,184.58,175.97
35.29,-84.756667,2786,217,2,CHARLESTON,TN,37310,558.15,404.69,98.63
35.291667,-84.75,2783,218,1,CALHOUN,TN,37309,952.17,458.04,95.84
35.291667,-84.75,2784,218,2,CALHOUN,TN,37309,103.17,441.91,19.19
35.385,-87.993333,2894,219,1,CLIFTON,TN,38425,888.67,119.86,9.17
35.615,-84.755,2754,220,1,WATTS BAR DAM,TN,37395,161.24,100.08,9.00
35.65,-88.125,2771,221,1,PARSONS,TN,38363,74.13,310.14,85.31
35.65,-88.125,2772,222,2,PARSONS,TN,38363,174.08,495.94,141.78
35.65,-88.125,2773,223,3,PARSONS,TN,38363,832.75,470.2,4.55
35.65,-88.125,2774,224,4,PARSONS,TN,38363,213.66,413.19,7.96
35.693333,-84.858333,2750,225,1,SPRING CITY,TN,37381,900.45,426.62,85.39
35.743333,-89.531667,2775,226,1,RIPLEY,TN,38063,128.27,312.75,168.25
35.865,-84.685,2732,227,1,ROCKWOOD,TN,37854,342.14,404.55,103.91
35.878333,-89.398333,2768,228,1,HALLS,TN,38040,888.9,253.99,64.96
35.936667,-84.55,2715,229,1,HARRIMAN,TN,37748,3.49,171.21,21.43
35.936667,-84.55,2716,229,2,HARRIMAN,TN,37748,853.29,21.21,57.49
35.936667,-84.55,2717,229,3,HARRIMAN,TN,37748,916.42,123.56,68.33
35.946667,-83.898333,2699,230,1,KNOXVILLE,TN,37920,310.99,257.62,139.46
35.946667,-83.898333,2700,231,2,KNOXVILLE,TN,37920,683,337.5,120.46
35.951667,-83.933333,2698,232,1,KNOXVILLE,TN,37916,743.8,448.02,42.68
35.968333,-83.918333,2691,233,1,KNOXVILLE,TN,37901,304.82,297.31,148.70
35.968333,-83.918333,2692,233,2,KNOXVILLE,TN,37901,798.38,16.43,148.65
35.968333,-83.918333,2693,233,3,KNOXVILLE,TN,37901,113.38,399.71,106.56
35.968333,-83.918333,2694,233,4,KNOXVILLE,TN,37901,310.38,203.6,43.30
35.968333,-83.918333,2695,233,5,KNOXVILLE,TN,37901,556.33,476.92,125.94
35.968333,-83.918333,2696,233,6,KNOXVILLE,TN,37901,79.47,426.18,117.13
35.99,-83.876667,2688,234,1,KNOXVILLE,TN,37914,995.34,346.96,18.76
36.021667,-87.966667,2746,235,1,NEW JOHNSONVILL,TN,37134,634.97,87.02,15.27
36.021667,-87.966667,2747,235,2,NEW JOHNSONVILL,TN,37134,907.82,269.48,123.07
36.021667,-87.966667,2748,235,3,NEW JOHNSONVILL,TN,37134,563,382.23,119.91
36.021667,-87.966667,2749,235,4,NEW JOHNSONVILL,TN,37134,532.95,117.58,2.10
36.036667,-89.38,2752,236,1,BOOTHSPOINT,TN,38024,434.5,29.02,125.96
36.036667,-89.38,2753,236,2,HELOISE,TN,38024,753.4,113.33,100.73
36.045,-89.48,2751,237,1,FINLEY,TN,38030,238.23,441.58,63.47
36.085,-87.793333,2736,238,1,WAVERLY,TN,37185,770.55,385.1,167.12
36.106667,-84.128333,2676,239,1,CLINTON,TN,37716,151.95,5.56,135.04
36.15,-86.763333,2723,240,1,NASHVILLE,TN,37210,482.65,333.7,60.78
36.15,-86.763333,2724,240,2,NASHVILLE,TN,37210,133.16,80.64,2.66
36.158333,-86.866667,2725,241,1,NASHVILLE,TN,37209,652.5,381.55,179.05
36.158333,-86.866667,2726,241,2,NASHVILLE,TN,37209,631.87,150.61,130.17
36.158333,-86.866667,2727,241,3,NASHVILLE,TN,37209,745.36,37.77,0.11
36.158333,-86.785,2718,242,1,NASHVILLE,TN,37202,891.28,105.9,59.01
36.158333,-86.785,2719,242,2,NASHVILLE,TN,37202,792.22,210.57,81.53
36.158333,-86.785,2720,242,3,NASHVILLE,TN,37202,676.88,124.72,169.64
36.158333,-86.785,2721,242,4,NASHVILLE,TN,37203,276.08,322.27,139.98
36.158333,-86.785,2722,242,5,NASHVILLE,TN,37202,152.13,372.95,177.02
36.17,-86.77,2711,243,1,NASHVILLE,TN,37213,627.97,66.39,102.26
36.17,-86.77,2712,243,2,NASHVILLE,TN,37213,738.15,401.98,76.20
36.17,-86.77,2713,243,3,NASHVILLE,TN,37213,492.73,360.64,113.11
36.18,-86.808333,2706,244,1,NASHVILLE,TN,37208,25.28,69.21,0.39
36.18,-86.808333,2707,244,2,NASHVILLE,TN,37208,713.27,254.04,97.49
36.18,-86.808333,2708,244,3,NASHVILLE,TN,37208,567.83,184.89,6.23
36.193333,-86.833333,2705,245,1,NASHVILLE,TN,37218,148.04,215.64,101.49
36.233333,-86.766667,2701,246,1,NASHVILLE,TN,37207,12.17,218.31,180.04
36.233333,-86.766667,2702,246,2,NASHVILLE,TN,37207,686.95,28.42,156.43
36.233333,-86.766667,2703,246,3,NASHVILLE,TN,37207,264.96,190.57,161.28
36.255,-86.646667,2690,247,1,OLD HICKORY,TN,37138,224.29,433.29,192.49
36.275,-87.061667,2697,248,1,ASHLAND CITY,TN,37015,845.5,95.5,121.76
36.303333,-88.323333,2709,249,1,PARIS,TN,38242,999.35,345.15,55.71
36.303333,-88.323333,2710,249,2,SPINKS,TN,38242,120.98,421.03,189.00
36.355,-85.655,2669,250,1,GAINSBORO,TN,38562,174.81,202.63,148.72
36.378333,-89.475,2714,251,1,TIPTONVILLE,TN,38079,842.41,206.02,99.68
36.388333,-87.635,2686,252,1,CUMBERLAND CITY,TN,37050,520.94,236.5,96.12
36.391667,-86.446667,2670,253,1,GALLATIN,TN,37066,894.17,466.98,148.16
36.391667,-86.446667,2671,253,2,GALLATIN,TN,37066,38.65,422.49,75.73
36.526667,-87.348333,2664,254,1,CLARKSVILLE,TN,37040,142.94,386.85,84.92
36.526667,-87.348333,2665,254,2,CLARKSVILLE,TN,37040,886.1,376.32,198.86
36.526667,-87.348333,2666,254,3,CLARKSVILLE,TN,37040,169.08,184.5,163.81
36.526667,-87.348333,2667,254,4,CLARKSVILLE,TN,37040,546.56,350.2,30.12
